T,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 393 Embedded Strings ""Add New Track"" Object input = JOptionPane.showInputDialog(SAR2.this, ""Enter a track URL"", ""Add New Track"", Method: showInputDialog"
T,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 393 Embedded Strings ""Enter a track URL"" Object input = JOptionPane.showInputDialog(SAR2.this, ""Enter a track URL"", ""Add New Track"", Method: showInputDialog"
T,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 744 Embedded Strings ""World Wind Search and Rescue"" setTitle(""World Wind Search and Rescue""); Method: setTitle"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 780 Embedded Strings ""File"" fileMenu.setText(""File""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 785 Embedded Strings ""New Track..."" newTrack.setText(""New Track...""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 800 Embedded Strings ""Open Track File..."" openTrackFile.setText(""Open Track File...""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 815 Embedded Strings ""Open Track URL..."" openTrackURL.setText(""Open Track URL...""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 830 Embedded Strings ""Close Track"" removeTrack.setText(""Close Track""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 849 Embedded Strings ""Save Track"" saveTrack.setText(""Save Track""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 866 Embedded Strings ""Save Track As..."" saveTrackAs.setText(""Save Track As...""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 892 Embedded Strings ""Bulk download..."" bulkDownload.setText(""Bulk download...""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 948 Embedded Strings ""Exit"" exit.setText(""Exit""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 977 Embedded Strings ""Units"" unitsMenu.setText(""Units""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 982 Embedded Strings ""Meters"" metersMenuItem.setText(""Meters""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 998 Embedded Strings ""Feet"" feetMenuItem.setText(""Feet""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 1020 Embedded Strings ""Angles DD"" angleDDMenuItem.setText(""Angles DD""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 1036 Embedded Strings ""Angles DMS"" angleDMSMenuItem.setText(""Angles DMS""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 1059 Embedded Strings ""Annotation"" annotationMenu.setText(""Annotation""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 1064 Embedded Strings ""New Annotation..."" newAnnotation.setText(""New Annotation...""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 1079 Embedded Strings ""Remove Annotation"" removeAnnotation.setText(""Remove Annotation""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 1094 Embedded Strings ""Show Annotations"" showAnnotations.setText(""Show Annotations""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 1127 Embedded Strings ""Help"" helpMenu.setText(""Help""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 1132 Embedded Strings ""Search and Rescue Help"" sarHelp.setText(""Search and Rescue Help""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 1152 Embedded Strings ""About"" about.setText(""About""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 1188 Embedded Strings ""Open track from file"" button = makeToolBarButton(""24x24-open.gif"", ""Open track from file"", ""Open""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 1188 Embedded Strings ""Open"" button = makeToolBarButton(""24x24-open.gif"", ""Open track from file"", ""Open""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 1199 Embedded Strings ""New"" button = makeToolBarButton(""24x24-new.gif"", ""New track"", ""New""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 1199 Embedded Strings ""New track"" button = makeToolBarButton(""24x24-new.gif"", ""New track"", ""New""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 1210 Embedded Strings ""Save track"" button = makeToolBarButton(""24x24-save.gif"", ""Save track"", ""Save""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 1210 Embedded Strings ""Save"" button = makeToolBarButton(""24x24-save.gif"", ""Save track"", ""Save""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 1229 Embedded Strings ""Examine"" this.viewExamineButton = makeToolBarButton(""24x24-view-examine.gif"", ""View examine"", ""Examine""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 1229 Embedded Strings ""View examine"" this.viewExamineButton = makeToolBarButton(""24x24-view-examine.gif"", ""View examine"", ""Examine""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 1240 Embedded Strings ""View fly-it"" this.viewFollowButton = makeToolBarButton(""24x24-view-follow.gif"", ""View fly-it"", ""Fly-it""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 1251 Embedded Strings ""Free"" this.viewFreeButton = makeToolBarButton(""24x24-view-free.gif"", ""View free"", ""Free""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 1251 Embedded Strings ""View free"" this.viewFreeButton = makeToolBarButton(""24x24-view-free.gif"", ""View free"", ""Free""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 1267 Embedded Strings ""Display track information"" ""Display track information in the 3D view"", ""Display track information""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 1267 Embedded Strings ""Display track information in the 3D view"" ""Display track information in the 3D view"", ""Display track information""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 1286 Embedded Strings ""Extend track using the 3D plane"" this.extendTrackPlaneButton = makeToolBarButton(""24x24-extend-plane.gif"", ""Extend track using the 3D plane"", String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 1287 Embedded Strings ""Extension plane"" ""Extension plane""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 1299 Embedded Strings ""Extension air"" ""Extend track in the air with the mouse cursor and the Alt key"", ""Extension air""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 1299 Embedded Strings ""Extend track in the air with the mouse cursor and the Alt key"" ""Extend track in the air with the mouse cursor and the Alt key"", ""Extension air""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 1311 Embedded Strings ""Extend track on the ground with the mouse cursor and the Alt key"" ""Extend track on the ground with the mouse cursor and the Alt key"", ""Extension ground""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 1311 Embedded Strings ""Extension ground"" ""Extend track on the ground with the mouse cursor and the Alt key"", ""Extension ground""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 1322 Embedded Strings ""Remove last track point"" this.removeLastPointButton = makeToolBarButton(""24x24-remove-point.gif"", ""Remove last track point"", String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 1323 Embedded Strings ""Remove last"" ""Remove last""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 1335 Embedded Strings ""Move to next point"" this.nextPointButton = makeToolBarButton(""24x24-forward.gif"", ""Move to next point"", ""Next point""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 1335 Embedded Strings ""Next point"" this.nextPointButton = makeToolBarButton(""24x24-forward.gif"", ""Move to next point"", ""Next point""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 1349 Embedded Strings ""Terrain profile"" button = makeToolBarButton(""24x24-profile.gif"", ""Terrain profile"", ""Profile""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 1349 Embedded Strings ""Profile"" button = makeToolBarButton(""24x24-profile.gif"", ""Terrain profile"", ""Profile""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 1360 Embedded Strings ""Cloud ceiling"" button = makeToolBarButton(""24x24-clouds.gif"", ""Cloud ceiling"", ""Clouds""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 1360 Embedded Strings ""Clouds"" button = makeToolBarButton(""24x24-clouds.gif"", ""Cloud ceiling"", ""Clouds""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 1373 Embedded Strings ""Help"" button = makeToolBarButton(""24x24-help.gif"", ""Help"", ""Help""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 1373 Embedded Strings ""Help"" button = makeToolBarButton(""24x24-help.gif"", ""Help"", ""Help""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 1384 Embedded Strings ""About the Search And Rescue application"" button = makeToolBarButton(""24x24-about.gif"", ""About the Search And Rescue application"", ""About""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SAR2.java 1384 Embedded Strings ""About"" button = makeToolBarButton(""24x24-about.gif"", ""About the Search And Rescue application"", ""About""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SARAnnotationReader.java 193 Embedded Strings ""latitude"" if (lname.equalsIgnoreCase(""latitude"")) String"
active,"src/gov/nasa/worldwindx/applications/sar/SARAnnotationReader.java 197 Embedded Strings ""longitude"" else if (lname.equalsIgnoreCase(""longitude"")) String"
active,"src/gov/nasa/worldwindx/applications/sar/SARAnnotationSupport.java 250 Embedded Strings ""Lat %s Lon %s"" this.helpMessageAnnotation.setText(String.format(""Lat %s Lon %s"", String"
active,"src/gov/nasa/worldwindx/applications/sar/SARAnnotationSupport.java 281 Embedded Strings ""Add New Annotation"" text = showAnnotationDialog(""Add New Annotation"", null); String"
active,"src/gov/nasa/worldwindx/applications/sar/SARAnnotationSupport.java 340 Embedded Strings ""Delete"" Object[] options = {""Save"", ""Delete"", ""Cancel""}; String"
active,"src/gov/nasa/worldwindx/applications/sar/SARAnnotationSupport.java 340 Embedded Strings ""Save"" Object[] options = {""Save"", ""Delete"", ""Cancel""}; String"
active,"src/gov/nasa/worldwindx/applications/sar/SARAnnotationSupport.java 340 Embedded Strings ""Cancel"" Object[] options = {""Save"", ""Delete"", ""Cancel""}; String"
T,"src/gov/nasa/worldwindx/applications/sar/SARAnnotationSupport.java 341 Embedded Strings ""Enter text"" dialogResult = JOptionPane.showOptionDialog(null, new Object[] {""Enter text"", pane}, title, Method: showOptionDialog"
T,"src/gov/nasa/worldwindx/applications/sar/SARAnnotationSupport.java 346 Embedded Strings ""Enter text"" dialogResult = JOptionPane.showOptionDialog(null, new Object[] {""Enter text"", pane}, title, Method: showOptionDialog"
active,"src/gov/nasa/worldwindx/applications/sar/SARAnnotationSupport.java 380 Embedded Strings ""Edit Annotation"" String text = showAnnotationDialog(""Edit Annotation"", annotation.getText()); String"
active,"src/gov/nasa/worldwindx/applications/sar/SARApp.java 17 Embedded Strings ""(Version 6.2 released 7/15/2010)"" public static final String APP_VERSION = ""(Version 6.2 released 7/15/2010)""; String"
active,"src/gov/nasa/worldwindx/applications/sar/SARSegmentPlane.java 427 Embedded Strings ""Aircraft"" segmentEndPointLabel.setPrefix(""Aircraft""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SARSegmentPlane.java 676 Embedded Strings ""Heading: "" sb.append(""Heading: "").append(heading.toDecimalDegreesString(0)); String"
active,"src/gov/nasa/worldwindx/applications/sar/SARTrack.java 306 Embedded Strings ""Remove operation not supported for SARTrack iterator"" throw new UnsupportedOperationException(""Remove operation not supported for SARTrack iterator""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SARTrackExtensionTool.java 497 Embedded Strings ""Click to add"" Color.WHITE, Font.decode(""Arial-18""), AVKey.LEFT, AVKey.CENTER, ""Click to add""); String"
active,"src/gov/nasa/worldwindx/applications/sar/SaveTrackDialog.java 127 Embedded Strings ""Save \""%s\"" As"" String formatString = ""Save \""%s\"" As""; String"
active,"src/gov/nasa/worldwindx/applications/sar/SaveTrackDialog.java 145 Embedded Strings ""Save"" title = ""Save""; String"
active,"src/gov/nasa/worldwindx/applications/sar/SaveTrackDialog.java 147 Embedded Strings ""Save changes to the Track\n\""%s\"" before closing?"" String formatString = ""Save changes to the Track\n\""%s\"" before closing?""; String"
T,"src/gov/nasa/worldwindx/applications/sar/SaveTrackDialog.java 163 Embedded Strings ""Cancel"" new Object[] {""Save"", ""Don't Save"", ""Cancel""}, // options Method: showOptionDialog"
T,"src/gov/nasa/worldwindx/applications/sar/SaveTrackDialog.java 163 Embedded Strings ""Save"" new Object[] {""Save"", ""Don't Save"", ""Cancel""}, // options Method: showOptionDialog"
T,"src/gov/nasa/worldwindx/applications/sar/SaveTrackDialog.java 163 Embedded Strings ""Don't Save"" new Object[] {""Save"", ""Don't Save"", ""Cancel""}, // options Method: showOptionDialog"
T,"src/gov/nasa/worldwindx/applications/sar/SaveTrackDialog.java 164 Embedded Strings ""Save"" ""Save""); // initialValue Method: showOptionDialog"
active,"src/gov/nasa/worldwindx/applications/sar/SaveTrackDialog.java 170 Embedded Strings ""Save"" title = ""Save""; String"
active,"src/gov/nasa/worldwindx/applications/sar/SaveTrackDialog.java 175 Embedded Strings ""Overwrite existing file\n\""%s\""?"" message = String.format(""Overwrite existing file\n\""%s\""?"", file.getPath()); String"
active,"src/gov/nasa/worldwindx/applications/sar/SaveTrackDialog.java 177 Embedded Strings ""Overwrite existing file?"" message = ""Overwrite existing file?""; String"
T,"src/gov/nasa/worldwindx/applications/sar/SaveTrackDialog.java 187 Embedded Strings ""Cancel"" new Object[] {""Overwrite"", ""Cancel""}, // options Method: showOptionDialog"
T,"src/gov/nasa/worldwindx/applications/sar/SaveTrackDialog.java 187 Embedded Strings ""Overwrite"" new Object[] {""Overwrite"", ""Cancel""}, // options Method: showOptionDialog"
T,"src/gov/nasa/worldwindx/applications/sar/SaveTrackDialog.java 188 Embedded Strings ""Overwrite"" ""Overwrite""); // initialValue Method: showOptionDialog"
T,"src/gov/nasa/worldwindx/applications/sar/SaveTrackDialog.java 225 Embedded Strings ""Options"" JLabel label = new JLabel(""Options""); Method: JLabel"
T,"src/gov/nasa/worldwindx/applications/sar/SaveTrackDialog.java 230 Embedded Strings ""Save Annotations"" this.saveAnnotations = new JCheckBox(""Save Annotations""); Method: JCheckBox"
active,"src/gov/nasa/worldwindx/applications/sar/SaveTrackDialog.java 242 Embedded Strings ""Comma Separated Value (*.csv)"" new SaveTrackFilter(SARTrack.FORMAT_CSV, ""Comma Separated Value (*.csv)"", new String[] {"".csv""}), String"
active,"src/gov/nasa/worldwindx/applications/sar/SaveTrackDialog.java 243 Embedded Strings ""GPS Exchange Format (*.xml, *.gpx)"" new SaveTrackFilter(SARTrack.FORMAT_GPX, ""GPS Exchange Format (*.xml, *.gpx)"", String"
active,"src/gov/nasa/worldwindx/applications/sar/SaveTrackDialog.java 245 Embedded Strings ""National Marine Electronics Association (*.nmea)"" new SaveTrackFilter(SARTrack.FORMAT_NMEA, ""National Marine Electronics Association (*.nmea)"", String"
